model,model_label,experiment,layer,valid_pair,model_sort_key,example_id,prompt_variant,think_answer_lid,no_think_answer_lid,answer_lid_diff,think_correct,no_think_correct,think_answer_tokens,no_think_answer_tokens
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001182,canonical,11.714719772338867,12.130847930908203,-0.4161281585693359,True,True,63.0,72.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001182,canonical,12.088830947875977,12.755687713623049,-0.6668567657470703,True,True,63.0,72.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001183,canonical,18.184974670410156,18.643312454223633,-0.4583377838134765,True,True,50.0,41.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001183,canonical,12.050861358642578,12.147553443908691,-0.0966920852661132,True,True,50.0,41.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001183,canonical,11.928204536437988,12.329036712646484,-0.4008321762084961,True,True,50.0,41.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001186,canonical,16.863073348999023,15.807048797607422,1.0560245513916016,True,True,45.0,45.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001186,canonical,13.388945579528809,12.39542007446289,0.993525505065918,True,True,45.0,45.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001186,canonical,12.015034675598145,11.949081420898438,0.065953254699707,True,True,45.0,45.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001188,canonical,15.88329792022705,15.649665832519531,0.2336320877075195,True,True,89.0,48.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001188,canonical,12.474831581115724,11.955994606018066,0.5188369750976562,True,True,89.0,48.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001188,canonical,12.303094863891602,12.660484313964844,-0.3573894500732422,True,True,89.0,48.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001191,canonical,17.413848876953125,20.155487060546875,-2.74163818359375,True,True,51.0,46.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001191,canonical,12.834894180297852,12.97052764892578,-0.1356334686279297,True,True,51.0,46.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001191,canonical,12.364773750305176,12.118531227111816,0.2462425231933593,True,True,51.0,46.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001201,canonical,14.656590461730955,12.01142692565918,2.6451635360717773,True,False,67.0,59.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001201,canonical,12.893834114074709,10.815393447875977,2.0784406661987305,True,False,67.0,59.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001201,canonical,12.386688232421877,11.556755065917969,0.8299331665039062,True,False,67.0,59.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001208,canonical,16.104719161987305,16.57195281982422,-0.467233657836914,True,False,56.0,44.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001208,canonical,11.446428298950195,11.290386199951172,0.1560420989990234,True,False,56.0,44.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001208,canonical,10.55311107635498,14.244219779968262,-3.6911087036132817,True,False,56.0,44.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001209,canonical,19.18648338317871,16.570730209350586,2.615753173828125,True,True,57.0,63.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001209,canonical,13.658003807067873,13.493139266967772,0.1648645401000976,True,True,57.0,63.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001209,canonical,11.609410285949709,12.36281394958496,-0.7534036636352539,True,True,57.0,63.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001221,canonical,12.691954612731934,14.393712043762209,-1.7017574310302734,True,True,54.0,56.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001221,canonical,10.414319038391112,11.920621871948242,-1.506302833557129,True,True,54.0,56.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001221,canonical,11.145011901855469,12.349390983581545,-1.2043790817260742,True,True,54.0,56.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001225,canonical,19.356830596923828,17.147380828857422,2.2094497680664062,True,True,50.0,43.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001225,canonical,13.051507949829102,10.957014083862305,2.094493865966797,True,True,50.0,43.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001225,canonical,13.698376655578612,12.59005355834961,1.108323097229004,True,True,50.0,43.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001232,canonical,16.754398345947266,18.077722549438477,-1.323324203491211,True,True,51.0,44.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001232,canonical,15.221543312072754,13.8185396194458,1.4030036926269531,True,True,51.0,44.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001232,canonical,12.39358615875244,13.632762908935549,-1.2391767501831057,True,True,51.0,44.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001246,canonical,14.717985153198242,13.53215503692627,1.1858301162719729,True,True,49.0,46.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001246,canonical,12.035811424255373,11.322394371032717,0.7134170532226562,True,True,49.0,46.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001246,canonical,12.018498420715332,11.546630859375,0.471867561340332,True,True,49.0,46.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001247,canonical,20.92532730102539,19.803712844848633,1.1216144561767578,True,False,56.0,50.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001247,canonical,12.37156867980957,13.214160919189451,-0.8425922393798828,True,False,56.0,50.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001247,canonical,12.032099723815918,11.5084810256958,0.5236186981201172,True,False,56.0,50.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001251,canonical,14.272403717041016,13.339317321777344,0.933086395263672,True,False,75.0,62.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001251,canonical,12.179905891418455,9.543292999267578,2.636612892150879,True,False,75.0,62.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001251,canonical,10.772734642028809,10.195045471191406,0.5776891708374023,True,False,75.0,62.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001253,canonical,17.933692932128906,16.700353622436523,1.2333393096923828,True,True,46.0,55.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001253,canonical,13.455340385437012,11.708100318908691,1.7472400665283203,True,True,46.0,55.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001253,canonical,13.476836204528809,13.112703323364258,0.3641328811645508,True,True,46.0,55.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001255,canonical,19.16109275817871,15.346539497375488,3.814553260803222,True,False,66.0,53.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001255,canonical,14.439980506896973,11.350324630737305,3.089655876159668,True,False,66.0,53.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001255,canonical,12.242890357971191,12.48162841796875,-0.2387380599975586,True,False,66.0,53.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001263,canonical,15.782112121582031,13.55699062347412,2.22512149810791,True,False,61.0,69.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001263,canonical,13.44379425048828,12.335652351379396,1.1081418991088867,True,False,61.0,69.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001263,canonical,12.103381156921388,12.219603538513184,-0.1162223815917968,True,False,61.0,69.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001271,canonical,15.28662395477295,14.223000526428224,1.0636234283447266,True,True,57.0,61.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001271,canonical,13.079147338867188,11.708083152770996,1.3710641860961914,True,True,57.0,61.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001271,canonical,12.177976608276367,11.9898042678833,0.1881723403930664,True,True,57.0,61.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001275,canonical,18.261869430541992,15.09924030303955,3.1626291275024414,True,True,57.0,56.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001275,canonical,12.410478591918944,10.701407432556152,1.709071159362793,True,True,57.0,56.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001275,canonical,12.31670093536377,10.903944969177246,1.4127559661865234,True,True,57.0,56.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001289,canonical,17.410844802856445,16.434131622314453,0.9767131805419922,True,True,71.0,58.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001289,canonical,13.29453182220459,12.500732421875,0.7937994003295898,True,True,71.0,58.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001289,canonical,11.850955963134766,12.005861282348633,-0.1549053192138672,True,True,71.0,58.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001291,canonical,14.967455863952637,16.276342391967773,-1.3088865280151367,True,True,45.0,47.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001291,canonical,12.192761421203612,12.380863189697266,-0.1881017684936523,True,True,45.0,47.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001291,canonical,12.453612327575684,12.77769660949707,-0.3240842819213867,True,True,45.0,47.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001307,canonical,17.206748962402344,19.48986053466797,-2.283111572265625,True,False,48.0,45.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001307,canonical,13.04610824584961,12.100509643554688,0.945598602294922,True,False,48.0,45.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001307,canonical,12.330406188964844,12.099266052246094,0.23114013671875,True,False,48.0,45.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001311,canonical,14.236226081848145,14.613009452819824,-0.3767833709716797,True,True,42.0,40.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001311,canonical,11.669744491577148,10.940587997436523,0.729156494140625,True,True,42.0,40.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001311,canonical,12.249641418457031,13.0577392578125,-0.8080978393554688,True,True,42.0,40.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001313,canonical,20.914344787597656,19.38895034790039,1.5253944396972656,True,True,51.0,46.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001313,canonical,12.821120262145996,12.244036674499512,0.5770835876464844,True,True,51.0,46.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001313,canonical,12.673088073730469,13.283647537231444,-0.6105594635009766,True,True,51.0,46.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_001317,canonical,18.61174774169922,15.552889823913574,3.0588579177856445,True,True,41.0,42.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_001317,canonical,13.137263298034668,11.97923469543457,1.1580286026000977,True,True,41.0,42.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_001317,canonical,12.396526336669922,11.991814613342283,0.4047117233276367,True,True,41.0,42.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000003,canonical,12.04338550567627,11.558932304382324,0.4844532012939453,True,True,52.0,47.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000003,canonical,12.02325439453125,11.971761703491213,0.051492691040039,True,True,52.0,47.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000003,canonical,11.873254776000977,11.896578788757324,-0.0233240127563476,True,True,52.0,47.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000007,canonical,14.66866397857666,15.424065589904783,-0.755401611328125,True,False,63.0,62.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000007,canonical,12.75635051727295,12.9900484085083,-0.2336978912353515,True,False,63.0,62.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000007,canonical,12.62936305999756,12.477237701416016,0.1521253585815429,True,False,63.0,62.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000009,canonical,14.186744689941406,16.052547454833984,-1.865802764892578,True,True,70.0,70.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000009,canonical,13.5809907913208,14.594619750976562,-1.0136289596557615,True,True,70.0,70.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000009,canonical,13.388425827026367,13.746591567993164,-0.3581657409667969,True,True,70.0,70.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000028,canonical,14.24152660369873,13.856825828552246,0.3847007751464844,True,True,45.0,38.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000028,canonical,12.562829971313477,13.501300811767578,-0.9384708404541016,True,True,45.0,38.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000028,canonical,12.887161254882812,12.316664695739746,0.5704965591430664,True,True,45.0,38.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000031,canonical,13.12764835357666,12.180479049682615,0.947169303894043,True,False,76.0,80.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000031,canonical,13.093974113464355,13.623245239257812,-0.529271125793457,True,False,76.0,80.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000031,canonical,13.5077486038208,13.37156105041504,0.1361875534057617,True,False,76.0,80.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000035,canonical,16.13693618774414,16.37473487854004,-0.2377986907958984,True,True,47.0,47.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000035,canonical,13.376123428344728,13.839618682861328,-0.4634952545166015,True,True,47.0,47.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000035,canonical,12.268909454345703,12.90680980682373,-0.6379003524780273,True,True,47.0,47.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000042,canonical,15.97252082824707,14.873212814331056,1.0993080139160156,True,True,45.0,42.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000042,canonical,14.554166793823242,13.70390796661377,0.8502588272094727,True,True,45.0,42.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000042,canonical,13.938814163208008,13.009082794189451,0.9297313690185548,True,True,45.0,42.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000044,canonical,21.294567108154297,23.0198974609375,-1.7253303527832031,True,False,64.0,51.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000044,canonical,16.265106201171875,15.208110809326172,1.0569953918457031,True,False,64.0,51.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000044,canonical,14.89468002319336,13.552751541137695,1.341928482055664,True,False,64.0,51.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000048,canonical,14.450357437133787,12.960779190063477,1.4895782470703125,True,True,41.0,42.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000048,canonical,13.342771530151367,12.432744979858398,0.9100265502929688,True,True,41.0,42.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000048,canonical,11.84412956237793,11.088393211364746,0.7557363510131836,True,True,41.0,42.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000054,canonical,19.10357093811035,13.97962474822998,5.123946189880371,True,False,53.0,39.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000054,canonical,15.387739181518556,15.162068367004396,0.2256708145141601,True,False,53.0,39.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000054,canonical,13.82297706604004,14.002405166625977,-0.1794281005859375,True,False,53.0,39.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000067,canonical,17.54230308532715,15.368878364562988,2.17342472076416,True,False,72.0,61.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000067,canonical,14.05916976928711,13.72641944885254,0.3327503204345703,True,False,72.0,61.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000067,canonical,13.958075523376465,13.555167198181152,0.4029083251953125,True,False,72.0,61.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000069,canonical,14.94968032836914,13.519965171813965,1.4297151565551758,True,True,37.0,44.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000069,canonical,14.180691719055176,14.122858047485352,0.0578336715698242,True,True,37.0,44.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000069,canonical,12.874634742736816,12.207236289978027,0.6673984527587891,True,True,37.0,44.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000070,canonical,15.773916244506836,15.663161277770996,0.1107549667358398,True,False,51.0,52.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000070,canonical,14.128857612609863,13.282546043395996,0.8463115692138672,True,False,51.0,52.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000070,canonical,14.614542961120604,12.440950393676758,2.1735925674438477,True,False,51.0,52.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000088,canonical,17.261320114135742,13.45627212524414,3.8050479888916016,True,True,44.0,60.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000088,canonical,14.10719394683838,11.380620002746582,2.726573944091797,True,True,44.0,60.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000088,canonical,12.055736541748049,10.456451416015623,1.599285125732422,True,True,44.0,60.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000091,canonical,18.876049041748047,15.99592113494873,2.8801279067993164,True,False,52.0,60.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000091,canonical,15.272764205932615,13.477771759033203,1.794992446899414,True,False,52.0,60.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000091,canonical,13.27503490447998,12.99715518951416,0.2778797149658203,True,False,52.0,60.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000096,canonical,12.116766929626465,10.810846328735352,1.3059206008911133,True,True,45.0,41.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000096,canonical,11.396851539611816,11.399210929870604,-0.002359390258789,True,True,45.0,41.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000096,canonical,11.420068740844728,11.719264030456545,-0.2991952896118164,True,True,45.0,41.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000099,canonical,16.695329666137695,16.941335678100586,-0.2460060119628906,True,True,44.0,53.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000099,canonical,14.2694730758667,14.50343132019043,-0.2339582443237304,True,True,44.0,53.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000099,canonical,15.320305824279783,13.514822006225586,1.8054838180541992,True,True,44.0,53.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000103,canonical,14.918715476989746,19.42581558227539,-4.5071001052856445,True,True,57.0,69.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000103,canonical,13.2280912399292,16.78382110595703,-3.555729866027832,True,True,57.0,69.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000103,canonical,13.034185409545898,14.253727912902832,-1.2195425033569336,True,True,57.0,69.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000109,canonical,17.020278930664062,14.89492130279541,2.1253576278686523,True,True,56.0,52.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000109,canonical,14.8407621383667,14.520781517028809,0.3199806213378906,True,True,56.0,52.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000109,canonical,14.249207496643066,14.11373233795166,0.1354751586914062,True,True,56.0,52.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000112,canonical,13.510793685913086,12.689448356628418,0.821345329284668,True,True,44.0,42.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000112,canonical,11.792243003845217,12.044304847717283,-0.2520618438720703,True,True,44.0,42.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000112,canonical,11.43319320678711,11.63818645477295,-0.2049932479858398,True,True,44.0,42.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000118,canonical,15.709890365600586,13.200454711914062,2.509435653686523,True,True,50.0,52.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000118,canonical,14.075855255126951,12.650152206420898,1.425703048706055,True,True,50.0,52.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000118,canonical,14.014052391052246,12.56867504119873,1.4453773498535156,True,True,50.0,52.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000133,canonical,15.942619323730469,12.772050857543944,3.170568466186523,True,False,49.0,45.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000133,canonical,13.744147300720217,12.192559242248535,1.5515880584716797,True,False,49.0,45.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000133,canonical,13.61476707458496,11.432372093200684,2.1823949813842773,True,False,49.0,45.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000135,canonical,18.677106857299805,18.474828720092773,0.2022781372070312,True,True,44.0,49.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000135,canonical,13.756267547607422,13.71545124053955,0.040816307067871,True,True,44.0,49.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000135,canonical,11.871386528015137,12.335115432739258,-0.4637289047241211,True,True,44.0,49.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000150,canonical,14.378246307373049,14.784228324890137,-0.4059820175170898,True,False,55.0,60.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000150,canonical,12.174423217773438,13.679293632507324,-1.5048704147338867,True,False,55.0,60.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000150,canonical,11.718917846679688,14.047159194946287,-2.3282413482666016,True,False,55.0,60.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000156,canonical,15.278000831604004,14.828109741210938,0.4498910903930664,True,True,57.0,53.0
