model,model_label,model_sort_key,hidden_dim,lid_value_normalization,experiment,condition,example_id,mode,prompt_variant,family,correct,segment,segment_label,layer,source,n_tokens,valid_tokens,low_lid_threshold,mean_lid,min_lid,max_lid,variance_lid,auc_lid,fraction_below_low_threshold,slope_lid,early_late_diff,boundary_jump_answer_minus_thinking,sample_scope
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_000923,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,41,41,0.0004989042645320296,0.0040354218501484065,0.0005675926804542542,0.018405063077807426,1.3834571853819933e-05,0.004066843551117927,0.0,-0.0037078838057179944,-0.0029091762685724957,-0.015093673020601273,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_000923,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,41,41,0.0007259629783220589,0.0034579309555361182,0.000739351671654731,0.012548893690109253,7.123779913166155e-06,0.0034437132941093295,0.0,-0.0029582845826733833,-0.002084474380932409,-0.009171627461910248,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_000923,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,41,41,0.001103656040504575,0.002885962965636991,0.000774325046222657,0.009475644677877426,3.141636038733976e-06,0.002862406671920326,0.0975609756097561,-0.0015832663360392497,-0.0009561176940968089,-0.004158089868724346,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_000923,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,256,256,0.0004989042645320296,0.0038367517727806444,0.0002116234682034701,0.08451686799526215,8.405054199354169e-05,0.00361511215704201,0.27734375,0.001219140510421288,0.0016896219199225015,-0.015093673020601273,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_000923,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,256,256,0.0007259629783220589,0.002777114029868244,0.0002550302888266742,0.05423489958047867,2.2958826028707446e-05,0.0026525387891747974,0.2578125,0.00025298109767460283,0.0002689778407329868,-0.009171627461910248,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_000923,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,256,256,0.001103656040504575,0.002767304806525317,0.0003710795717779547,0.025035366415977478,7.328583855652091e-06,0.0027129290273483864,0.28515625,-0.00011214224202660093,-6.96360243637173e-05,-0.004158089868724346,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_000924,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,60,60,0.0004989042645320296,0.003702588480276366,0.0005576176918111742,0.04029958322644234,3.253039180600836e-05,0.0036943983839098677,0.0,-0.005246282224428887,-0.003969805897213519,0.0023500006645917892,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_000924,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,60,60,0.0007259629783220589,0.002783160289012206,0.0007070440915413201,0.010430514812469482,3.3900817912640905e-06,0.002756812652154683,0.016666666666666666,-0.0013683693221060258,-0.0008426419110037389,-0.005664140917360783,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_000924,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,60,60,0.001103656040504575,0.0027653354132780804,0.0008926967857405543,0.011171074584126472,2.6088312003629185e-06,0.0027626624027014533,0.08333333333333333,-0.0012991058906410495,-0.0008301494371456405,-0.002172888955101371,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_000924,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,245,245,0.0004989042645320296,0.004512095439594657,0.000257677398622036,0.04047762602567673,6.0625132690074894e-05,0.004397274166384718,0.11020408163265306,-0.0011510523305227804,-0.0012064516913303505,0.0023500006645917892,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_000924,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,245,245,0.0007259629783220589,0.0028139977867962145,0.0004868142423219979,0.03877370059490204,1.0121846680030796e-05,0.0027350630290562,0.06938775510204082,0.0005654581736345801,0.00030139672397185274,-0.005664140917360783,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_000924,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,245,245,0.001103656040504575,0.0026957083396062405,0.0007849380490370095,0.01545502059161663,2.8423371398562783e-06,0.002667862583919367,0.07346938775510205,0.0003895553456588773,0.0002888291492126882,-0.002172888955101371,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_000965,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,47,47,0.0004989042645320296,0.002695891488482185,0.0005115069216117263,0.014773920178413391,7.0117588152306155e-06,0.002680297191862179,0.0,-0.0018590013564693092,-0.00118050421103059,-0.018636472523212433,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_000965,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,47,47,0.0007259629783220589,0.002466105159986368,0.0008403678657487035,0.008222606033086777,1.7585237361280529e-06,0.0023931064946657943,0.0,-0.00033999367015178684,-0.00021857054283221577,-0.00859893299639225,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_000965,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,47,47,0.001103656040504575,0.0022398823738454822,0.0011160742724314332,0.0065077729523181915,1.0350502770284715e-06,0.002214948656847296,0.0,-0.0011555949582698513,-0.0008765190723352134,-0.016920145601034164,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_000965,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,256,256,0.0004989042645320296,0.004143777721083097,0.00026979620452038944,0.061774302273988724,6.765386633728241e-05,0.004022877624435029,0.125,-0.00034587865314372946,0.0008107449816634471,-0.018636472523212433,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_000965,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,256,256,0.0007259629783220589,0.002587487428854729,0.00038944510743021965,0.03750663250684738,1.0976886632547823e-05,0.002550987631748911,0.1171875,0.0007511760455570839,0.0010208888602392108,-0.00859893299639225,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_000965,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,256,256,0.001103656040504575,0.002922599298244677,0.0006417919648811221,0.07802630960941315,2.5492816100703413e-05,0.0028051956862829427,0.140625,0.00182005251886959,0.00149548880472139,-0.016920145601034164,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001031,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,56,56,0.0004989042645320296,0.0026793796101368833,0.000462281983345747,0.011562610976397991,5.47934658846327e-06,0.002658110695086758,0.03571428571428571,-0.0015313814351942626,-0.0011812269471452707,-0.007268398534506559,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001031,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,56,56,0.0007259629783220589,0.002282333597707163,0.0006002603331580758,0.0069586122408509254,1.296606874312979e-06,0.002246172664771703,0.03571428571428571,-0.000794649709504504,-0.0006310816762769328,-0.007771603763103485,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001031,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,56,56,0.001103656040504575,0.00235515514837711,0.0008350390125997365,0.005238920450210571,8.682992456390333e-07,0.00235699372027408,0.07142857142857142,-0.0011829635064044078,-0.0011650293475083478,-0.006039291620254517,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001031,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,256,256,0.0004989042645320296,0.004085744938834068,0.00023643075837753713,0.052741069346666336,5.660244695921551e-05,0.003941316870581808,0.12890625,-0.004825811889820734,-0.004280175414351106,-0.007268398534506559,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001031,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,256,256,0.0007259629783220589,0.003073620972372737,0.0003155910817440599,0.04143457114696503,1.9462555200055886e-05,0.0029842670262075466,0.16015625,-0.0018935425059571356,-0.0018273093983225408,-0.007771603763103485,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001031,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,256,256,0.001103656040504575,0.0029113541222614003,0.0006489692605100572,0.02956995740532875,7.572723254946422e-06,0.0028453731774737215,0.11328125,-0.00047415752264257826,-0.0006261513681238284,-0.006039291620254517,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001038,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,61,61,0.0004989042645320296,0.002511351563028808,0.0003909143269993365,0.00893181748688221,4.7701006385837246e-06,0.0024922399383892,0.08196721311475409,-0.0020706801166627885,-0.0017781095993996132,-0.007831943221390247,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001038,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,61,61,0.0007259629783220589,0.0023955987331258956,0.000567740760743618,0.008556908927857876,2.5717047731765743e-06,0.0023458710658208776,0.03278688524590164,-0.0008617277783629821,-0.0007713984196016099,-0.008748270571231842,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001038,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,61,61,0.001103656040504575,0.0023575139615577873,0.0007712719962000847,0.005038062576204538,1.0467460670548644e-06,0.002337542999885045,0.11475409836065574,-0.0006176363565357689,-0.0006681721170025412,-0.003710345830768347,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001038,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,255,255,0.0004989042645320296,0.003802065420827335,0.0003448484349064529,0.0642298012971878,5.006264562766867e-05,0.0036846528639402753,0.10588235294117647,-0.0008045824738634461,-0.0006594035576199531,-0.007831943221390247,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001038,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,255,255,0.0007259629783220589,0.0029324176193981926,0.0004248152836225927,0.045158643275499344,1.3497985860112011e-05,0.0028422604148609807,0.06666666666666667,0.0006444697801057117,0.00048859852267924,-0.008748270571231842,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001038,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,255,255,0.001103656040504575,0.0028862242993223024,0.0006152378628030419,0.02011989988386631,3.972031220751218e-06,0.002850741291909999,0.07058823529411765,0.0004742150863689043,0.0005045049474574625,-0.003710345830768347,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001043,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,46,46,0.0004989042645320296,0.0025420305964476224,0.0005287284730002284,0.009432506747543812,4.2107356129805586e-06,0.0024924481999025576,0.0,-0.00040336126130148574,-4.296000891675566e-05,-0.011910764500498772,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001043,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,46,46,0.0007259629783220589,0.002506673200632972,0.0005640705348923802,0.015538720414042473,4.618557233978081e-06,0.0024806120833899413,0.043478260869565216,-0.0009506836669346372,-0.00015547648460293795,-0.004931378643959761,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001043,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,46,46,0.001103656040504575,0.0026497453888979458,0.0006758150993846357,0.010433613322675228,3.6839654518997336e-06,0.0026562532267740205,0.15217391304347827,-0.0027947584947353183,-0.0019559725575769944,-0.002570994198322296,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001043,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,256,256,0.0004989042645320296,0.003548929615249108,0.00037898175651207566,0.0560845211148262,3.7274159331693695e-05,0.0033898093282886694,0.12109375,-0.00043722015201555487,-0.0005111515511089237,-0.011910764500498772,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001043,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,256,256,0.0007259629783220589,0.002643787189754221,0.0004890280542895198,0.022046368569135666,6.332903891301108e-06,0.0025780623572530166,0.1015625,-0.0008261839760406712,-0.0006344046105368761,-0.004931378643959761,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001043,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,256,256,0.001103656040504575,0.00276427880794472,0.0006775336223654449,0.020639915019273758,4.74276978384342e-06,0.002713245260933562,0.1015625,-0.0007930954132187151,-0.0005192201206227764,-0.002570994198322296,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001059,think,canonical,,False,answer_segment,think_answer,6,exp_c_segment_sample,48,48,0.0004989042645320296,0.0035849297431317004,0.0005638978909701109,0.015696588903665543,1.0247083157317279e-05,0.003587167532965937,0.0,-0.002284720846676335,-0.0006807479609657698,-0.009071920067071915,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001059,think,canonical,,False,answer_segment,think_answer,13,exp_c_segment_sample,48,48,0.0007259629783220589,0.003001139410722923,0.0007592319743707776,0.012582963332533836,5.717646831425587e-06,0.0029674739480276212,0.0,-0.0018642721458620951,-0.00017908606969285756,-0.005739792715758085,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001059,think,canonical,,False,answer_segment,think_answer,20,exp_c_segment_sample,48,48,0.001103656040504575,0.002754392091446789,0.0007589850574731827,0.007826381362974644,3.364596513675334e-06,0.002750161172019595,0.125,-0.001856471650208567,-0.00039958719571586677,-0.004848008044064045,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001059,think,canonical,,False,thinking_segment,thinking,6,exp_c_segment_sample,256,256,0.0004989042645320296,0.003692820397759533,0.000161589021445252,0.07499003410339355,7.37559059781151e-05,0.0036358927091108234,0.1953125,-0.0026106630509071644,-0.0009892284841043876,-0.009071920067071915,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001059,think,canonical,,False,thinking_segment,thinking,13,exp_c_segment_sample,256,256,0.0007259629783220589,0.002375781681848821,0.0002238616580143571,0.03519453480839729,1.1176374189430986e-05,0.0023153642493222533,0.25390625,-0.0008626333092662263,-0.0003143910529056133,-0.005739792715758085,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001059,think,canonical,,False,thinking_segment,thinking,20,exp_c_segment_sample,256,256,0.001103656040504575,0.002438041350160347,0.0004511669394560158,0.022133629769086838,4.971746091573545e-06,0.0023958521039457994,0.2578125,-0.00020433199222077896,-4.5344219184838795e-05,-0.004848008044064045,common_kept_across_included_models
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_c,think,gsm8k_test_001182,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,54,54,0.0004989042645320296,0.002631420957321232,0.0007110221777111292,0.008899133652448654,3.6099491529959557e-06,0.002612700468403691,0.0,-0.0013193756878150246,-0.0008044544998223758,-0.010177708230912685,common_kept_across_included_models
